f	log10_fmin	log10_fmax	log10_A	spectrum
-8.36734693877551	-8.0	-7.0	1.0	1.0243109526489445
-8.36734693877551	-8.0	-6.0	-3.0	-6.972352514038303
-8.36734693877551	-8.0	-6.0	-2.428571428571429	-5.829495371181161
-8.36734693877551	-8.0	-6.0	-1.8571428571428572	-4.686638228324018
-8.36734693877551	-8.0	-6.0	-1.2857142857142858	-3.5437810854668745
-8.36734693877551	-8.0	-6.0	-0.7142857142857144	-2.4009239426097317
-8.36734693877551	-8.0	-6.0	-0.14285714285714324	-1.2580667997525896
-8.36734693877551	-8.0	-6.0	0.4285714285714284	-0.11520965689544635
-8.36734693877551	-8.0	-6.0	1.0	1.0276474859616969
-8.36734693877551	-8.0	-5.0	-3.0	-6.972343164589399
-8.36734693877551	-8.0	-5.0	-2.428571428571429	-5.829486021732257
-8.36734693877551	-8.0	-5.0	-1.8571428571428572	-4.686628878875114
-8.36734693877551	-8.0	-5.0	-1.2857142857142858	-3.543771736017971
-8.36734693877551	-8.0	-5.0	-0.7142857142857144	-2.4009145931608282
-8.36734693877551	-8.0	-5.0	-0.14285714285714324	-1.258057450303686
-8.36734693877551	-8.0	-5.0	0.4285714285714284	-0.11520030744654287
-8.36734693877551	-8.0	-5.0	1.0	1.0276568354106004
-8.36734693877551	-7.0	-11.0	-3.0	-300
-8.36734693877551	-7.0	-11.0	-2.428571428571429	-300
-8.36734693877551	-7.0	-11.0	-1.8571428571428572	-300
-8.36734693877551	-7.0	-11.0	-1.2857142857142858	-300
-8.36734693877551	-7.0	-11.0	-0.7142857142857144	-300
-8.36734693877551	-7.0	-11.0	-0.14285714285714324	-300
-8.36734693877551	-7.0	-11.0	0.4285714285714284	-300
-8.36734693877551	-7.0	-11.0	1.0	-300
-8.36734693877551	-7.0	-10.0	-3.0	-300
-8.36734693877551	-7.0	-10.0	-2.428571428571429	-300
-8.36734693877551	-7.0	-10.0	-1.8571428571428572	-300
-8.36734693877551	-7.0	-10.0	-1.2857142857142858	-300
-8.36734693877551	-7.0	-10.0	-0.7142857142857144	-300
-8.36734693877551	-7.0	-10.0	-0.14285714285714324	-300
-8.36734693877551	-7.0	-10.0	0.4285714285714284	-300
-8.36734693877551	-7.0	-10.0	1.0	-300
-8.36734693877551	-7.0	-9.0	-3.0	-300
-8.36734693877551	-7.0	-9.0	-2.428571428571429	-300
-8.36734693877551	-7.0	-9.0	-1.8571428571428572	-300
-8.36734693877551	-7.0	-9.0	-1.2857142857142858	-300
-8.36734693877551	-7.0	-9.0	-0.7142857142857144	-300
-8.36734693877551	-7.0	-9.0	-0.14285714285714324	-300
-8.36734693877551	-7.0	-9.0	0.4285714285714284	-300
-8.36734693877551	-7.0	-9.0	1.0	-300
-8.36734693877551	-7.0	-8.0	-3.0	-300
-8.36734693877551	-7.0	-8.0	-2.428571428571429	-300
-8.36734693877551	-7.0	-8.0	-1.8571428571428572	-300
-8.36734693877551	-7.0	-8.0	-1.2857142857142858	-300
-8.36734693877551	-7.0	-8.0	-0.7142857142857144	-300
-8.36734693877551	-7.0	-8.0	-0.14285714285714324	-300
-8.36734693877551	-7.0	-8.0	0.4285714285714284	-300
-8.36734693877551	-7.0	-8.0	1.0	-300
-8.36734693877551	-7.0	-7.0	-3.0	-300
-8.36734693877551	-7.0	-7.0	-2.428571428571429	-300
-8.36734693877551	-7.0	-7.0	-1.8571428571428572	-300
-8.36734693877551	-7.0	-7.0	-1.2857142857142858	-300
-8.36734693877551	-7.0	-7.0	-0.7142857142857144	-300
-8.36734693877551	-7.0	-7.0	-0.14285714285714324	-300
-8.36734693877551	-7.0	-7.0	0.4285714285714284	-300
-8.36734693877551	-7.0	-7.0	1.0	-300
-8.36734693877551	-7.0	-6.0	-3.0	-9.102946778352953
-8.36734693877551	-7.0	-6.0	-2.428571428571429	-7.9600896354958115
-8.36734693877551	-7.0	-6.0	-1.8571428571428572	-6.817232492638668
-8.36734693877551	-7.0	-6.0	-1.2857142857142858	-5.674375349781525
-8.36734693877551	-7.0	-6.0	-0.7142857142857144	-4.531518206924383
-8.36734693877551	-7.0	-6.0	-0.14285714285714324	-3.3886610640672403
-8.36734693877551	-7.0	-6.0	0.4285714285714284	-2.245803921210097
-8.36734693877551	-7.0	-6.0	1.0	-1.1029467783529536
-8.36734693877551	-7.0	-5.0	-3.0	-9.101690370386335
-8.36734693877551	-7.0	-5.0	-2.428571428571429	-7.958833227529192
-8.36734693877551	-7.0	-5.0	-1.8571428571428572	-6.815976084672049
-8.36734693877551	-7.0	-5.0	-1.2857142857142858	-5.673118941814907
-8.36734693877551	-7.0	-5.0	-0.7142857142857144	-4.530261798957763
-8.36734693877551	-7.0	-5.0	-0.14285714285714324	-3.387404656100621
-8.36734693877551	-7.0	-5.0	0.4285714285714284	-2.244547513243478
-8.36734693877551	-7.0	-5.0	1.0	-1.1016903703863348
-8.36734693877551	-6.0	-11.0	-3.0	-300
-8.36734693877551	-6.0	-11.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-11.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-11.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-11.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-11.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-11.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-11.0	1.0	-300
-8.36734693877551	-6.0	-10.0	-3.0	-300
-8.36734693877551	-6.0	-10.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-10.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-10.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-10.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-10.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-10.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-10.0	1.0	-300
-8.36734693877551	-6.0	-9.0	-3.0	-300
-8.36734693877551	-6.0	-9.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-9.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-9.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-9.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-9.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-9.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-9.0	1.0	-300
-8.36734693877551	-6.0	-8.0	-3.0	-300
-8.36734693877551	-6.0	-8.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-8.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-8.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-8.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-8.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-8.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-8.0	1.0	-300
-8.36734693877551	-6.0	-7.0	-3.0	-300
-8.36734693877551	-6.0	-7.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-7.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-7.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-7.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-7.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-7.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-7.0	1.0	-300
-8.36734693877551	-6.0	-6.0	-3.0	-300
-8.36734693877551	-6.0	-6.0	-2.428571428571429	-300
-8.36734693877551	-6.0	-6.0	-1.8571428571428572	-300
-8.36734693877551	-6.0	-6.0	-1.2857142857142858	-300
-8.36734693877551	-6.0	-6.0	-0.7142857142857144	-300
-8.36734693877551	-6.0	-6.0	-0.14285714285714324	-300
-8.36734693877551	-6.0	-6.0	0.4285714285714284	-300
-8.36734693877551	-6.0	-6.0	1.0	-300
-8.36734693877551	-6.0	-5.0	-3.0	-11.64247537597361
-8.36734693877551	-6.0	-5.0	-2.428571428571429	-10.499618233116468
-8.36734693877551	-6.0	-5.0	-1.8571428571428572	-9.356761090259326
-8.36734693877551	-6.0	-5.0	-1.2857142857142858	-8.213903947402182
-8.36734693877551	-6.0	-5.0	-0.7142857142857144	-7.071046804545039
-8.36734693877551	-6.0	-5.0	-0.14285714285714324	-5.928189661687898
-8.36734693877551	-6.0	-5.0	0.4285714285714284	-4.785332518830754
-8.36734693877551	-6.0	-5.0	1.0	-3.642475375973611
-8.36734693877551	-5.0	-11.0	-3.0	-300
-8.36734693877551	-5.0	-11.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-11.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-11.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-11.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-11.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-11.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-11.0	1.0	-300
-8.36734693877551	-5.0	-10.0	-3.0	-300
-8.36734693877551	-5.0	-10.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-10.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-10.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-10.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-10.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-10.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-10.0	1.0	-300
-8.36734693877551	-5.0	-9.0	-3.0	-300
-8.36734693877551	-5.0	-9.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-9.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-9.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-9.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-9.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-9.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-9.0	1.0	-300
-8.36734693877551	-5.0	-8.0	-3.0	-300
-8.36734693877551	-5.0	-8.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-8.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-8.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-8.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-8.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-8.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-8.0	1.0	-300
-8.36734693877551	-5.0	-7.0	-3.0	-300
-8.36734693877551	-5.0	-7.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-7.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-7.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-7.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-7.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-7.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-7.0	1.0	-300
-8.36734693877551	-5.0	-6.0	-3.0	-300
-8.36734693877551	-5.0	-6.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-6.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-6.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-6.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-6.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-6.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-6.0	1.0	-300
-8.36734693877551	-5.0	-5.0	-3.0	-300
-8.36734693877551	-5.0	-5.0	-2.428571428571429	-300
-8.36734693877551	-5.0	-5.0	-1.8571428571428572	-300
-8.36734693877551	-5.0	-5.0	-1.2857142857142858	-300
-8.36734693877551	-5.0	-5.0	-0.7142857142857144	-300
-8.36734693877551	-5.0	-5.0	-0.14285714285714324	-300
-8.36734693877551	-5.0	-5.0	0.4285714285714284	-300
-8.36734693877551	-5.0	-5.0	1.0	-300
-8.285714285714286	-11.0	-11.0	-3.0	-300
-8.285714285714286	-11.0	-11.0	-2.428571428571429	-300
-8.285714285714286	-11.0	-11.0	-1.8571428571428572	-300
-8.285714285714286	-11.0	-11.0	-1.2857142857142858	-300
-8.285714285714286	-11.0	-11.0	-0.7142857142857144	-300
-8.285714285714286	-11.0	-11.0	-0.14285714285714324	-300
-8.285714285714286	-11.0	-11.0	0.4285714285714284	-300
-8.285714285714286	-11.0	-11.0	1.0	-300
-8.285714285714286	-11.0	-10.0	-3.0	-300
-8.285714285714286	-11.0	-10.0	-2.428571428571429	-300
-8.285714285714286	-11.0	-10.0	-1.8571428571428572	-300
-8.285714285714286	-11.0	-10.0	-1.2857142857142858	-300
-8.285714285714286	-11.0	-10.0	-0.7142857142857144	-300
-8.285714285714286	-11.0	-10.0	-0.14285714285714324	-300
-8.285714285714286	-11.0	-10.0	0.4285714285714284	-300
-8.285714285714286	-11.0	-10.0	1.0	-300
-8.285714285714286	-11.0	-9.0	-3.0	-300
-8.285714285714286	-11.0	-9.0	-2.428571428571429	-300
-8.285714285714286	-11.0	-9.0	-1.8571428571428572	-300
-8.285714285714286	-11.0	-9.0	-1.2857142857142858	-300
-8.285714285714286	-11.0	-9.0	-0.7142857142857144	-300
-8.285714285714286	-11.0	-9.0	-0.14285714285714324	-300
-8.285714285714286	-11.0	-9.0	0.4285714285714284	-300
-8.285714285714286	-11.0	-9.0	1.0	-300
-8.285714285714286	-11.0	-8.0	-3.0	-6.186377250245508
-8.285714285714286	-11.0	-8.0	-2.428571428571429	-5.043520107388366
-8.285714285714286	-11.0	-8.0	-1.8571428571428572	-3.900662964531223
-8.285714285714286	-11.0	-8.0	-1.2857142857142858	-2.75780582167408
-8.285714285714286	-11.0	-8.0	-0.7142857142857144	-1.6149486788169372
-8.285714285714286	-11.0	-8.0	-0.14285714285714324	-0.4720915359597949
-8.285714285714286	-11.0	-8.0	0.4285714285714284	0.6707656068973483
-8.285714285714286	-11.0	-8.0	1.0	1.8136227497544917
-8.285714285714286	-11.0	-7.0	-3.0	-6.085683278969499
-8.285714285714286	-11.0	-7.0	-2.428571428571429	-4.942826136112356
-8.285714285714286	-11.0	-7.0	-1.8571428571428572	-3.799968993255213
-8.285714285714286	-11.0	-7.0	-1.2857142857142858	-2.65711185039807
-8.285714285714286	-11.0	-7.0	-0.7142857142857144	-1.5142547075409272
-8.285714285714286	-11.0	-7.0	-0.14285714285714324	-0.3713975646837849
-8.285714285714286	-11.0	-7.0	0.4285714285714284	0.7714595781733584
-8.285714285714286	-11.0	-7.0	1.0	1.9143167210305017
-8.285714285714286	-11.0	-6.0	-3.0	-6.085001502530479
-8.285714285714286	-11.0	-6.0	-2.428571428571429	-4.942144359673336
-8.285714285714286	-11.0	-6.0	-1.8571428571428572	-3.799287216816193
-8.285714285714286	-11.0	-6.0	-1.2857142857142858	-2.6564300739590503
-8.285714285714286	-11.0	-6.0	-0.7142857142857144	-1.5135729311019075
-8.285714285714286	-11.0	-6.0	-0.14285714285714324	-0.37071578824476525
-8.285714285714286	-11.0	-6.0	0.4285714285714284	0.772141354612378
-8.285714285714286	-11.0	-6.0	1.0	1.914998497469521
-8.285714285714286	-11.0	-5.0	-3.0	-6.084999519903708
-8.285714285714286	-11.0	-5.0	-2.428571428571429	-4.942142377046566
-8.285714285714286	-11.0	-5.0	-1.8571428571428572	-3.7992852341894228
-8.285714285714286	-11.0	-5.0	-1.2857142857142858	-2.65642809133228
-8.285714285714286	-11.0	-5.0	-0.7142857142857144	-1.513570948475137
-8.285714285714286	-11.0	-5.0	-0.14285714285714324	-0.3707138056179947
-8.285714285714286	-11.0	-5.0	0.4285714285714284	0.7721433372391485
-8.285714285714286	-11.0	-5.0	1.0	1.9150004800962919
-8.285714285714286	-10.0	-11.0	-3.0	-300
-8.285714285714286	-10.0	-11.0	-2.428571428571429	-300
-8.285714285714286	-10.0	-11.0	-1.8571428571428572	-300
-8.285714285714286	-10.0	-11.0	-1.2857142857142858	-300
-8.285714285714286	-10.0	-11.0	-0.7142857142857144	-300
-8.285714285714286	-10.0	-11.0	-0.14285714285714324	-300
-8.285714285714286	-10.0	-11.0	0.4285714285714284	-300
-8.285714285714286	-10.0	-11.0	1.0	-300
-8.285714285714286	-10.0	-10.0	-3.0	-300
-8.285714285714286	-10.0	-10.0	-2.428571428571429	-300
-8.285714285714286	-10.0	-10.0	-1.8571428571428572	-300
-8.285714285714286	-10.0	-10.0	-1.2857142857142858	-300
-8.285714285714286	-10.0	-10.0	-0.7142857142857144	-300
-8.285714285714286	-10.0	-10.0	-0.14285714285714324	-300
-8.285714285714286	-10.0	-10.0	0.4285714285714284	-300
-8.285714285714286	-10.0	-10.0	1.0	-300
-8.285714285714286	-10.0	-9.0	-3.0	-300
-8.285714285714286	-10.0	-9.0	-2.428571428571429	-300
-8.285714285714286	-10.0	-9.0	-1.8571428571428572	-300
-8.285714285714286	-10.0	-9.0	-1.2857142857142858	-300
-8.285714285714286	-10.0	-9.0	-0.7142857142857144	-300
-8.285714285714286	-10.0	-9.0	-0.14285714285714324	-300
-8.285714285714286	-10.0	-9.0	0.4285714285714284	-300
-8.285714285714286	-10.0	-9.0	1.0	-300
-8.285714285714286	-10.0	-8.0	-3.0	-6.186377363336143
-8.285714285714286	-10.0	-8.0	-2.428571428571429	-5.043520220479
-8.285714285714286	-10.0	-8.0	-1.8571428571428572	-3.900663077621857
-8.285714285714286	-10.0	-8.0	-1.2857142857142858	-2.7578059347647144
-8.285714285714286	-10.0	-8.0	-0.7142857142857144	-1.6149487919075716
-8.285714285714286	-10.0	-8.0	-0.14285714285714324	-0.4720916490504292
-8.285714285714286	-10.0	-8.0	0.4285714285714284	0.670765493806714
-8.285714285714286	-10.0	-8.0	1.0	1.8136226366638573
-8.285714285714286	-10.0	-7.0	-3.0	-6.0856832918262365
-8.285714285714286	-10.0	-7.0	-2.428571428571429	-4.942826148969094
-8.285714285714286	-10.0	-7.0	-1.8571428571428572	-3.7999690061119504
-8.285714285714286	-10.0	-7.0	-1.2857142857142858	-2.6571118632548076
-8.285714285714286	-10.0	-7.0	-0.7142857142857144	-1.5142547203976648
-8.285714285714286	-10.0	-7.0	-0.14285714285714324	-0.3713975775405226
-8.285714285714286	-10.0	-7.0	0.4285714285714284	0.7714595653166206
-8.285714285714286	-10.0	-7.0	1.0	1.914316708173764
-8.285714285714286	-10.0	-6.0	-3.0	-6.085001515596639
-8.285714285714286	-10.0	-6.0	-2.428571428571429	-4.942144372739497
-8.285714285714286	-10.0	-6.0	-1.8571428571428572	-3.799287229882354
-8.285714285714286	-10.0	-6.0	-1.2857142857142858	-2.656430087025211
-8.285714285714286	-10.0	-6.0	-0.7142857142857144	-1.5135729441680683
-8.285714285714286	-10.0	-6.0	-0.14285714285714324	-0.37071580131092596
-8.285714285714286	-10.0	-6.0	0.4285714285714284	0.7721413415462173
-8.285714285714286	-10.0	-6.0	1.0	1.9149984844033605
-8.285714285714286	-10.0	-5.0	-3.0	-6.084999535928264
-8.285714285714286	-10.0	-5.0	-2.428571428571429	-4.942142393071122
-8.285714285714286	-10.0	-5.0	-1.8571428571428572	-3.799285250213979
-8.285714285714286	-10.0	-5.0	-1.2857142857142858	-2.656428107356836
-8.285714285714286	-10.0	-5.0	-0.7142857142857144	-1.5135709644996933
-8.285714285714286	-10.0	-5.0	-0.14285714285714324	-0.37071382164255096
-8.285714285714286	-10.0	-5.0	0.4285714285714284	0.7721433212145923
-8.285714285714286	-10.0	-5.0	1.0	1.9150004640717355
-8.285714285714286	-9.0	-11.0	-3.0	-300
-8.285714285714286	-9.0	-11.0	-2.428571428571429	-300
-8.285714285714286	-9.0	-11.0	-1.8571428571428572	-300
-8.285714285714286	-9.0	-11.0	-1.2857142857142858	-300
-8.285714285714286	-9.0	-11.0	-0.7142857142857144	-300
-8.285714285714286	-9.0	-11.0	-0.14285714285714324	-300
-8.285714285714286	-9.0	-11.0	0.4285714285714284	-300
-8.285714285714286	-9.0	-11.0	1.0	-300
-8.285714285714286	-9.0	-10.0	-3.0	-300
-8.285714285714286	-9.0	-10.0	-2.428571428571429	-300
-8.285714285714286	-9.0	-10.0	-1.8571428571428572	-300
-8.285714285714286	-9.0	-10.0	-1.2857142857142858	-300
-8.285714285714286	-9.0	-10.0	-0.7142857142857144	-300
-8.285714285714286	-9.0	-10.0	-0.14285714285714324	-300
-8.285714285714286	-9.0	-10.0	0.4285714285714284	-300
-8.285714285714286	-9.0	-10.0	1.0	-300
-8.285714285714286	-9.0	-9.0	-3.0	-300
-8.285714285714286	-9.0	-9.0	-2.428571428571429	-300
-8.285714285714286	-9.0	-9.0	-1.8571428571428572	-300
-8.285714285714286	-9.0	-9.0	-1.2857142857142858	-300
-8.285714285714286	-9.0	-9.0	-0.7142857142857144	-300
-8.285714285714286	-9.0	-9.0	-0.14285714285714324	-300
-8.285714285714286	-9.0	-9.0	0.4285714285714284	-300
-8.285714285714286	-9.0	-9.0	1.0	-300
-8.285714285714286	-9.0	-8.0	-3.0	-6.186504120313432
-8.285714285714286	-9.0	-8.0	-2.428571428571429	-5.04364697745629
-8.285714285714286	-9.0	-8.0	-1.8571428571428572	-3.9007898345991463
-8.285714285714286	-9.0	-8.0	-1.2857142857142858	-2.7579326917420035
-8.285714285714286	-9.0	-8.0	-0.7142857142857144	-1.6150755488848607
-8.285714285714286	-9.0	-8.0	-0.14285714285714324	-0.4722184060277184
-8.285714285714286	-9.0	-8.0	0.4285714285714284	0.6706387368294248
-8.285714285714286	-9.0	-8.0	1.0	1.8134958796865681
-8.285714285714286	-9.0	-7.0	-3.0	-6.08582251548723
-8.285714285714286	-9.0	-7.0	-2.428571428571429	-4.942965372630088
-8.285714285714286	-9.0	-7.0	-1.8571428571428572	-3.8001082297729445
-8.285714285714286	-9.0	-7.0	-1.2857142857142858	-2.6572510869158017
-8.285714285714286	-9.0	-7.0	-0.7142857142857144	-1.5143939440586587
-8.285714285714286	-9.0	-7.0	-0.14285714285714324	-0.37153680120151644
-8.285714285714286	-9.0	-7.0	0.4285714285714284	0.7713203416556268
-8.285714285714286	-9.0	-7.0	1.0	1.9141774845127701
-8.285714285714286	-9.0	-6.0	-3.0	-6.0851404830095674
-8.285714285714286	-9.0	-6.0	-2.428571428571429	-4.942283340152425
-8.285714285714286	-9.0	-6.0	-1.8571428571428572	-3.7994261972952814
-8.285714285714286	-9.0	-6.0	-1.2857142857142858	-2.6565690544381386
-8.285714285714286	-9.0	-6.0	-0.7142857142857144	-1.5137119115809958
-8.285714285714286	-9.0	-6.0	-0.14285714285714324	-0.3708547687238536
-8.285714285714286	-9.0	-6.0	0.4285714285714284	0.7720023741332896
-8.285714285714286	-9.0	-6.0	1.0	1.914859516990433
-8.285714285714286	-9.0	-5.0	-3.0	-6.085138506359304
-8.285714285714286	-9.0	-5.0	-2.428571428571429	-4.942281363502162
-8.285714285714286	-9.0	-5.0	-1.8571428571428572	-3.7994242206450184
-8.285714285714286	-9.0	-5.0	-1.2857142857142858	-2.6565670777878756
-8.285714285714286	-9.0	-5.0	-0.7142857142857144	-1.5137099349307328
-8.285714285714286	-9.0	-5.0	-0.14285714285714324	-0.37085279207359045
-8.285714285714286	-9.0	-5.0	0.4285714285714284	0.7720043507835528
-8.285714285714286	-9.0	-5.0	1.0	1.914861493640696
-8.285714285714286	-8.0	-11.0	-3.0	-300
-8.285714285714286	-8.0	-11.0	-2.428571428571429	-300
-8.285714285714286	-8.0	-11.0	-1.8571428571428572	-300
-8.285714285714286	-8.0	-11.0	-1.2857142857142858	-300
-8.285714285714286	-8.0	-11.0	-0.7142857142857144	-300
-8.285714285714286	-8.0	-11.0	-0.14285714285714324	-300
-8.285714285714286	-8.0	-11.0	0.4285714285714284	-300
-8.285714285714286	-8.0	-11.0	1.0	-300
-8.285714285714286	-8.0	-10.0	-3.0	-300
-8.285714285714286	-8.0	-10.0	-2.428571428571429	-300
-8.285714285714286	-8.0	-10.0	-1.8571428571428572	-300
-8.285714285714286	-8.0	-10.0	-1.2857142857142858	-300
-8.285714285714286	-8.0	-10.0	-0.7142857142857144	-300
-8.285714285714286	-8.0	-10.0	-0.14285714285714324	-300
-8.285714285714286	-8.0	-10.0	0.4285714285714284	-300
-8.285714285714286	-8.0	-10.0	1.0	-300
-8.285714285714286	-8.0	-9.0	-3.0	-300
-8.285714285714286	-8.0	-9.0	-2.428571428571429	-300
-8.285714285714286	-8.0	-9.0	-1.8571428571428572	-300
-8.285714285714286	-8.0	-9.0	-1.2857142857142858	-300
-8.285714285714286	-8.0	-9.0	-0.7142857142857144	-300
-8.285714285714286	-8.0	-9.0	-0.14285714285714324	-300
-8.285714285714286	-8.0	-9.0	0.4285714285714284	-300
-8.285714285714286	-8.0	-9.0	1.0	-300
-8.285714285714286	-8.0	-8.0	-3.0	-300
-8.285714285714286	-8.0	-8.0	-2.428571428571429	-300
-8.285714285714286	-8.0	-8.0	-1.8571428571428572	-300
-8.285714285714286	-8.0	-8.0	-1.2857142857142858	-300
-8.285714285714286	-8.0	-8.0	-0.7142857142857144	-300
-8.285714285714286	-8.0	-8.0	-0.14285714285714324	-300
-8.285714285714286	-8.0	-8.0	0.4285714285714284	-300
-8.285714285714286	-8.0	-8.0	1.0	-300
-8.285714285714286	-8.0	-7.0	-3.0	-6.862560255752854
-8.285714285714286	-8.0	-7.0	-2.428571428571429	-5.719703112895711
-8.285714285714286	-8.0	-7.0	-1.8571428571428572	-4.576845970038568
-8.285714285714286	-8.0	-7.0	-1.2857142857142858	-3.4339888271814254
