log10_mu	log10_k	f	spectrum
 -3.500000	  7.800000	 -9.700000	 -8.696408
 -3.500000	  7.800000	 -9.650000	 -8.546589
 -3.500000	  7.800000	 -9.600000	 -8.406962
 -3.500000	  7.800000	 -9.550000	 -8.276153
 -3.500000	  7.800000	 -9.500000	 -8.152979
 -3.500000	  7.800000	 -9.450000	 -8.036430
 -3.500000	  7.800000	 -9.400000	 -7.925649
 -3.500000	  7.800000	 -9.350000	 -7.819913
 -3.500000	  7.800000	 -9.300000	 -7.718618
 -3.500000	  7.800000	 -9.250000	 -7.621266
 -3.500000	  7.800000	 -9.200000	 -7.527451
 -3.500000	  7.800000	 -9.150000	 -7.436848
 -3.500000	  7.800000	 -9.100000	 -7.349204
 -3.500000	  7.800000	 -9.050000	 -7.264332
 -3.500000	  7.800000	 -9.000000	 -7.182098
 -3.500000	  7.800000	 -8.950000	 -7.102421
 -3.500000	  7.800000	 -8.900000	 -7.025261
 -3.500000	  7.800000	 -8.850000	 -6.950616
 -3.500000	  7.800000	 -8.800000	 -6.878515
 -3.500000	  7.800000	 -8.750000	 -6.809011
 -3.500000	  7.800000	 -8.700000	 -6.742175
 -3.500000	  7.800000	 -8.650000	 -6.678093
 -3.500000	  7.800000	 -8.600000	 -6.616227
 -3.500000	  7.800000	 -8.550000	 -6.552776
 -3.500000	  7.800000	 -8.500000	 -6.492546
 -3.500000	  7.800000	 -8.450000	 -6.435501
 -3.500000	  7.800000	 -8.400000	 -6.382042
 -3.500000	  7.800000	 -8.350000	 -6.331778
 -3.500000	  7.800000	 -8.300000	 -6.285132
 -3.500000	  7.800000	 -8.250000	 -6.240583
 -3.500000	  7.800000	 -8.200000	 -6.199468
 -3.500000	  7.800000	 -8.150000	 -6.161456
